0,235139683,這個時間還發文的是不用睡覺喔,這個時間還發文的是不用睡覺喔,2021-01-08T19:33:05.341Z,2021-01-08T19:33:05.341Z,6,0,M,nthu,https://www.dcard.tw/f/nthu/p/235139683,dcard,post,這個時間還發文的是不用睡覺喔,"['這', '個', '時間', '還', '發文', '的', '是', '不用', '睡覺', '喔']","['時間', '發文', '不用', '睡覺']",[],neutral
1,235139650,"做筆記都幾？
哪個比較多人用😎😎😎😎
湊十五字",goodnote v.s. notability,2021-01-08T19:16:47.791Z,2021-01-08T19:16:47.791Z,6,2,M,nthu,https://www.dcard.tw/f/nthu/p/235139650,dcard,post,做筆記都幾哪個比較多人用湊十五字,"['做', '筆記', '都', '幾', '哪', '個', '比', '較多', '人', '用', '湊', '十五', '字']","['做', '筆記', '較多', '人', '湊', '十五', '字']",[],neutral
2,235139396,"https://vanna.com/articles/read/10-jobs-that-will-and-wont-be-replaced-by-AI?hl=zh-Hant
拜託以後台積電都用機器人哪要工程師呀，
以後還是文組最吃香，
機器人完全取代不了。",電機要GG了,2021-01-08T17:57:37.805Z,2021-01-08T17:57:37.805Z,19,1,M,nthu,https://www.dcard.tw/f/nthu/p/235139396,dcard,post,拜託以後台積電都用機器人哪要工程師呀以後還是文組最吃香機器人完全取代不了,"['拜託', '以後', '台積電', '都', '用', '機器人', '哪', '要', '工程師', '呀', '以後', '還是', '文組', '最', '吃香', '機器人', '完全', '取代', '不', '了']","['拜託', '以後', '台積電', '機器人', '工程師', '以後', '文組', '最', '吃香', '機器人', '完全', '取代']",[],negative
3,235138787,"又冷又乾
手指的皮膚會龜裂，擦了乳液還是沒效
有推薦解法嗎?༼ಢ_ಢ༽
新竹這什麼他喵的鬼天氣",又冷又乾,2021-01-08T16:03:59.985Z,2021-01-08T16:08:53.350Z,2,0,M,nthu,https://www.dcard.tw/f/nthu/p/235138787,dcard,post,又冷又乾手指的皮膚會龜裂擦了乳液還是沒效有推薦解法嗎新竹這什麼他喵的鬼天氣,"['又', '冷', '又', '乾', '手指', '的', '皮膚', '會', '龜裂', '擦', '了', '乳液', '還是', '沒效', '有', '推薦', '解法', '嗎', '新竹', '這', '什麼', '他', '喵', '的', '鬼', '天氣']","['冷', '乾', '手指', '皮膚', '龜裂', '擦', '乳液', '沒效', '推薦', '解法', '新竹', '喵', '鬼', '天氣']",[],negative
4,235138320,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,所以生科男孩是成大來ㄉ？？,2021-01-08T14:48:32.818Z,2021-01-08T14:48:32.818Z,1,6,M,nthu,https://www.dcard.tw/f/nthu/p/235138320,dcard,post,此篇文章為轉貼文章請更新至最新版本觀看完整內容,"['此', '篇', '文章', '為轉貼', '文章', '請', '更新', '至', '最', '新', '版本', '觀看', '完整', '內容']","['篇', '文章', '為轉貼', '文章', '請', '更新', '最', '新', '版本', '觀看', '完整', '內容']",[],positive
5,235136248,"二手拍的那隻貓好幸福
搞得我下輩子也想當貓貓了
生科女孩應該因此會愛上我吧",下輩子也要當貓,2021-01-08T08:47:29.225Z,2021-01-08T08:52:07.412Z,4,1,M,nthu,https://www.dcard.tw/f/nthu/p/235136248,dcard,post,二手拍的那隻貓好幸福搞得我下輩子也想當貓貓了生科女孩應該因此會愛上我吧,"['二手', '拍', '的', '那', '隻', '貓', '好', '幸福', '搞', '得', '我', '下', '輩子', '也', '想', '當', '貓貓', '了', '生科', '女孩', '應該', '因此', '會', '愛上', '我', '吧']","['二手', '拍', '隻', '貓', '好', '幸福', '搞', '下', '輩子', '想', '貓貓', '生科', '女孩', '應該', '愛上']",[],positive
6,235136221,此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,新竹是讀書的好地方，不像台南有一堆誘惑：P,2021-01-08T08:43:00.628Z,2021-01-08T08:43:00.628Z,2,9,M,nthu,https://www.dcard.tw/f/nthu/p/235136221,dcard,post,此篇文章為轉貼文章請更新至最新版本觀看完整內容,"['此', '篇', '文章', '為轉貼', '文章', '請', '更新', '至', '最', '新', '版本', '觀看', '完整', '內容']","['篇', '文章', '為轉貼', '文章', '請', '更新', '最', '新', '版本', '觀看', '完整', '內容']",[],positive
7,235135953,"來這邊看看能不能徵到人😀

自己常聽歐美歌較多所以用spotify
spotify現在有顯示歌詞功能了!!(如有技術問題可以聯繫我)
中文歌也不會太少
非常推薦大家來用Spotify

我這邊有兩個人
目前還缺四個~
歡迎大家來跟我們一起聽spotify~

如要加入的話有幾點要麻煩大家配合一下:
1. 一個月40元，不想聽可以隨時取消(但要提前講)
2. 因為是用LINE的群組進行溝通，所以能提供LINE資料的會員優先選擇
3. 因為是家庭方案，地址需要填一樣的，之後的地址我會公布在LINE的群組裡
4. 在被我加入後的24小時內需匯款至我帳戶，如果沒在時間內匯款的話，很抱歉只能將資格交給下一位囉

以下是google表單:
https://docs.google.com/forms/d/e/1FAIpQLSdRrx5OeqrCMGYkcPcSUfdWD6dOFO4YtwuSHcjo2dKBsHpMhA/viewform?vc=0&c=0&w=1&flr=0&gxids=7628
希望能徵到足夠的人🥺",徵求Spotify Premium Family 家庭方案,2021-01-08T07:53:03.444Z,2021-01-08T14:06:49.638Z,5,4,M,nthu,https://www.dcard.tw/f/nthu/p/235135953,dcard,post,來這邊看看能不能徵到人自己常聽歐美歌較多所以用現在有顯示歌詞功能了如有技術問題可以聯繫我中文歌也不會太少非常推薦大家來用我這邊有兩個人目前還缺四個歡迎大家來跟我們一起聽如要加入的話有幾點要麻煩大家配合一下一個月元不想聽可以隨時取消但要提前講因為是用的群組進行溝通所以能提供資料的會員優先選擇因為是家庭方案地址需要填一樣的之後的地址我會公布在的群組裡在被我加入後的小時內需匯款至我帳戶如果沒在時間內匯款的話很抱歉只能將資格交給下一位囉以下是表單希望能徵到足夠的人,"['來', '這邊', '看看', '能不能', '徵到', '人', '自己', '常', '聽', '歐美歌', '較多', '所以', '用', '現在', '有', '顯示', '歌詞', '功能', '了', '如', '有', '技術', '問題', '可以', '聯繫', '我', '中文歌', '也', '不會', '太少', '非常', '推薦', '大家', '來', '用', '我', '這邊', '有', '兩', '個', '人', '目前', '還', '缺', '四', '個', '歡迎', '大家', '來', '跟', '我們', '一起', '聽', '如', '要', '加入', '的', '話', '有', '幾點', '要', '麻煩', '大家', '配合', '一下', '一', '個', '月', '元', '不', '想', '聽', '可以', '隨時', '取消', '但', '要', '提前', '講', '因為', '是', '用', '的', '群組', '進行', '溝通', '所以', '能', '提供', '資料', '的', '會員', '優先', '選擇', '因為', '是', '家庭', '方案', '地址', '需要', '填', '一樣', '的', '之後', '的', '地址', '我', '會', '公布', '在', '的', '群組', '裡', '在', '被', '我', '加入', '後', '的', '小時', '內需', '匯款', '至', '我', '帳戶', '如果', '沒', '在', '時間', '內', '匯款', '的', '話', '很', '抱歉', '只', '能', '將', '資格', '交給', '下', '一', '位', '囉', '以下', '是', '表單', '希望', '能', '徵到', '足夠', '的', '人']","['看看', '能不能', '徵到', '人', '聽', '歐美歌', '較多', '現在', '顯示', '歌詞', '功能', '技術', '問題', '聯繫', '中文歌', '太少', '推薦', '兩', '人', '目前', '缺', '歡迎', '一起', '聽', '加入', '話', '幾點', '麻煩', '配合', '一下', '月', '元', '想', '聽', '隨時', '取消', '提前', '講', '群組', '進行', '溝通', '提供', '資料', '會員', '優先', '選擇', '家庭', '方案', '地址', '需要', '填', '之後', '地址', '公布', '群組', '裡', '加入', '後', '小時', '內需', '匯款', '帳戶', '時間', '匯款', '話', '抱歉', '只', '資格', '交給', '下', '位', '囉', '以下', '表單', '希望', '徵到', '足夠', '人']",[],negative
8,235134906,"請問有沒有近2個學期修過史記的同學可以說明一下期末考大概怎麼出題
爬文看到幾篇ptt都是沒有期末考只有期末報告的
剛老師上課講說的考試範圍涵蓋超多，會很難準備嗎？
謝謝大家(´･ω･`) 大家期末嘎油",史記 期末考,2021-01-08T04:37:08.039Z,2021-01-08T04:37:08.039Z,2,2,F,nthu,https://www.dcard.tw/f/nthu/p/235134906,dcard,post,請問有沒有近個學期修過史記的同學可以說明一下期末考大概怎麼出題爬文看到幾篇都是沒有期末考只有期末報告的剛老師上課講說的考試範圍涵蓋超多會很難準備嗎謝謝大家大家期末嘎油,"['請問', '有沒有', '近', '個', '學期', '修', '過', '史記', '的', '同學', '可以', '說明', '一下', '期末考', '大概', '怎麼', '出題', '爬文', '看到', '幾', '篇', '都', '是', '沒有', '期末考', '只有', '期末', '報告', '的', '剛', '老師', '上課', '講', '說', '的', '考試', '範圍', '涵蓋', '超', '多', '會', '很', '難', '準備', '嗎', '謝謝', '大家', '大家', '期末', '嘎', '油']","['請問', '有沒有', '學期', '修', '史記', '同學', '說明', '一下', '期末考', '出題', '爬文', '看到', '篇', '期末考', '期末', '報告', '老師', '上課', '講', '說', '考試', '範圍', '涵蓋', '超', '難', '準備', '謝謝', '期末', '油']",[],positive
9,235134437,"前幾天富邦高國輝選手
有來我們清大合勤廳演講
特別在這裡po是因為畢竟是特地演講給我們清大人聽的
如果那天剛好沒聽到的人，如果有興趣的話
特別在這裡整理

1/4高國輝清大演講紀錄(Part 1先收錄主持人問的問題)  https://www.dcard.tw/f/cpbl/p/235117810?cid=AD2F697F-A181-42C0-A534-BA6D463D6CDD

1/4高國輝清大演講紀錄(Part 2 再收錄同學和台下老師們其他想問的問題)  https://www.dcard.tw/f/cpbl/p/235118512?cid=94564D62-36F6-4569-A828-3FEF2E34AE66",前幾天高國輝清大演講整理,2021-01-08T02:46:39.092Z,2021-01-08T02:46:39.092Z,6,6,M,nthu,https://www.dcard.tw/f/nthu/p/235134437,dcard,post,前幾天富邦高國輝選手有來我們清大合勤廳演講特別在這裡是因為畢竟是特地演講給我們清大人聽的如果那天剛好沒聽到的人如果有興趣的話特別在這裡整理高國輝清大演講紀錄先收錄主持人問的問題高國輝清大演講紀錄再收錄同學和台下老師們其他想問的問題,"['前', '幾', '天', '富邦', '高國輝', '選手', '有', '來', '我們', '清大', '合勤廳', '演講', '特別', '在', '這裡', '是', '因為', '畢竟', '是', '特地', '演講', '給', '我們', '清大人', '聽', '的', '如果', '那', '天', '剛好', '沒', '聽到', '的', '人', '如果', '有', '興趣', '的', '話', '特別', '在', '這裡', '整理', '高國輝', '清大', '演講', '紀錄', '先', '收錄', '主持人', '問', '的', '問題', '高國輝', '清大', '演講', '紀錄', '再', '收錄', '同學', '和', '台', '下', '老師', '們', '其他', '想', '問', '的', '問題']","['前', '天', '富邦', '高國輝', '選手', '清大', '合勤廳', '演講', '特別', '這裡', '特地', '演講', '清大人', '聽', '天', '聽到', '人', '興趣', '話', '特別', '這裡', '整理', '高國輝', '清大', '演講', '紀錄', '先', '收錄', '主持人', '問', '問題', '高國輝', '清大', '演講', '紀錄', '再', '收錄', '同學', '台', '下', '老師', '想', '問', '問題']",[],positive
