235081108,"想問TA課最後是決定開在星期日下午還是晚上呢？
上完課就直接失憶了......而且身為外系生還沒人可以問嗚嗚嗚嗚😭
先祝大家下禮拜考試順利🥺",傅玲靜行政法TA,2020-12-30T11:23:29.944Z,2020-12-30T11:23:29.944Z,4,1,F
235081029,"https://udn.com/news/story/6928/5133918

教育部統計，109學年招生掛蛋的系所包括政治大學外交系、日本研究博士學程、財政系
；清華大學人類學研究所、經濟系；成功大學材料科學...

呃

幫你們QQ",台文、日本研究、財政系 請進,2020-12-30T11:09:18.814Z,2020-12-30T11:09:18.814Z,4,1,M
235080665,"https://i.imgur.com/DMMlHUf.jpg
如題，大二老雞還是不知道會辦在哪，
麻煩大家了⋯⋯",學生會辦在哪兒,2020-12-30T09:53:22.506Z,2020-12-30T09:53:22.506Z,4,1,F
235080638,"小弟我查完資料還是霧煞煞
想知道如果我這一年修過的學分
明年因為重考而重回政大
這一學年修完的學分到時候可以抵掉嗎！
拜託解答ㄌ",學分問題請益,2020-12-30T09:47:54.041Z,2020-12-30T09:47:54.041Z,2,2,M
235079690,"如題
加入職場一陣子
生活節奏變得很緊
一方面我的體力可能比一般人差，很容易就累了
要怎麼樣不把疲態顯示在臉上？
我只要一累真的是別人一眼看出來的那種
自己也會完全不想講話心情很差語氣很不友善聽起來不耐煩或很兇
但我真的沒有因為累就不想做就擺爛或是想要發脾氣
就只是，生理上體力不支的表徵（？）

周圍的同事常常表示他們也很累，可是會努力讓自己看起來很有精神，不讓自己情緒寫在臉上
他們還真的從早到晚看起來都一個樣，就算真的累了也只是開開玩笑說啊～好累啊而已
這到底要怎麼做到，怎麼訓練？

還是有什麼更好提升實際體力的方法嗎

我們主管常常說：「你要可以很優雅輕鬆的完成任務」
我了解他的用意，可是我就是做不到，我真的每天都體力透支情緒很不穩定還各種狀態寫在臉上

而且就已經很累了還要維持不必要的社交
我真的沒有很喜歡我的同事主管但還是要每天跟他們寒暄打哈哈努力融入大家
我甚至認為我目前的職場氣氛很做作但被說這是一種工作禮儀，
我覺得這件事已經超越工作內容本身帶給我更大的壓力，我越來越不想跟人講話，私下情緒越來越不穩定，越來越常一下班就哭

我不想要這樣就提離職，至少想先試著解決問題，但已經不知道哪一天會不會真的到達臨界點",如何看起來一點都不累,2020-12-30T06:59:11.829Z,2020-12-30T06:59:11.829Z,7,16,F
235079561,"如題～ 下禮拜突然需要學士服拍照！不知道現在還有沒有地方能夠租借呢？（跟學校租的已經還回去了
謝謝ಥ_ಥ",現在還能租到學士服嗎,2020-12-30T06:35:21.955Z,2020-12-30T06:35:21.955Z,3,3,M
235079551,請問大家知道老師說的讀書心得是要看哪兩本書 和什麼時候要交嗎 這幾堂課老師都沒講到 印象中老師開學有講但我忘記了⋯,求問 （四）78 劉季倫教授 歷史：過去與當代的對話,2020-12-30T06:33:20.245Z,2020-12-30T06:33:20.245Z,5,6,M
235079543,"想問一下老師有沒有說要期末考要考到哪裡ಥ_ಥ
還有題型或其他考試相關的事情
要開始唸書了但不知道具體範圍嗚嗚
拜託好心人跟我說一下
祝你全部嗨趴2021一切順利",求問國貿期末考範圍,2020-12-30T06:32:31.782Z,2020-12-30T06:32:31.782Z,0,3,F
235079284,想請教，如果微甲上學期被當，下學期修有可能過嗎？（怕之間如果有關聯性，上學期不會的東西也還是不會）,微甲 重修,2020-12-30T05:50:05.159Z,2020-12-30T05:50:05.159Z,4,3,M
235079249,"可以帶法條，那可以在上面註解嗎？
老師上課有說 在上面寫字也沒關係
不是很確定，求救🥺",林國全公司法,2020-12-30T05:44:26.898Z,2020-12-30T05:45:45.846Z,4,6,M
