0,c8b4c24f-21e6-444a-948d-a8c22da8b857,235205605,2021-01-20T12:41:56.472Z,2021-01-20T12:41:56.472Z,1,在讀下學期期中考,2.0,M,ntu,https://www.dcard.tw/f/ntu/p/235205605,dcard,comment,在讀下學期期中考,"['在', '讀', '下', '學期', '期中考']","['P', 'VC', 'Nes', 'Na', 'Na']","['讀', '下', '學期', '期中考']",[],neutral
1,8661716e-3fc0-4659-9cce-963076659fc4,235205605,2021-01-20T12:47:58.415Z,2021-01-20T12:47:58.415Z,2,學測ㄚ,1.0,M,ntu,https://www.dcard.tw/f/ntu/p/235205605,dcard,comment,學測,"['學', '測']","['VC', 'VC']","['學', '測']",[],neutral
2,32d9515b-2218-4ddd-bdd2-54655c15d430,235205605,2021-01-20T12:58:27.263Z,2021-01-20T12:58:27.263Z,3,轉學考 學測 等等的吧,0.0,M,ntu,https://www.dcard.tw/f/ntu/p/235205605,dcard,comment,轉學考學測等等的吧,"['轉學', '考學測', '等等', '的', '吧']","['VA', 'VC', 'Cab', 'DE', 'T']","['轉學', '考學測']",[],neutral
3,96f436ca-732a-4f14-b618-dd76f0063e64,235204588,2021-01-20T09:22:50.518Z,2021-01-20T09:22:50.518Z,1,大推官俊榮 經濟學原理 農經系 助教很棒 給分很甜 不點名很涼 老師講話很幽默,5.0,M,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,大推官俊榮經濟學原理農經系助教很棒給分很甜不點名很涼老師講話很幽默,"['大推官俊榮', '經濟學', '原理', '農經系', '助教', '很', '棒', '給分', '很', '甜', '不', '點名', '很', '涼', '老師', '講話', '很', '幽默']","['Nb', 'Na', 'Na', 'Nc', 'Na', 'Dfa', 'VH', 'VA', 'Dfa', 'VH', 'D', 'VA', 'Dfa', 'VH', 'Na', 'VA', 'Dfa', 'VH']","['大推官俊榮', '經濟學', '原理', '農經系', '助教', '棒', '給分', '甜', '點名', '涼', '老師', '講話', '幽默']",[],positive
4,ffbc9e60-eb4d-463b-a79d-3ecf99a06bab,235204588,2021-01-20T09:50:39.320Z,2021-01-20T09:50:39.320Z,2,"大推可可與巧克力學
完全不用生物化學之類的知識
只要喜歡巧克力 愛吃巧克力就可以上得很開心",0.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,大推可可與巧克力學完全不用生物化學之類的知識只要喜歡巧克力愛吃巧克力就可以上得很開心,"['大推', '可可', '與', '巧克力', '學', '完全', '不用', '生物', '化學', '之類', '的', '知識', '只要', '喜歡', '巧克力', '愛', '吃', '巧克力', '就', '可以', '上', '得', '很', '開心']","['VC', 'Na', 'Caa', 'Na', 'VC', 'D', 'D', 'Na', 'Na', 'Cab', 'DE', 'Na', 'Cbb', 'VK', 'Na', 'VL', 'VC', 'Na', 'D', 'D', 'VC', 'DE', 'Dfa', 'VH']","['大推', '可可', '巧克力', '學', '完全', '不用', '生物', '化學', '知識', '喜歡', '巧克力', '愛', '吃', '巧克力', '開心']",[],positive
5,466c9890-502b-410a-8a1c-76adb99d4424,235204588,2021-01-20T09:54:53.065Z,2021-01-20T09:54:53.065Z,3,"B1 
身為女生在他的班會更有存在感喔～",1.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,身為女生在他的班會更有存在感喔,"['身為', '女生', '在', '他', '的', '班會', '更', '有', '存在感', '喔']","['VG', 'Na', 'P', 'Nh', 'DE', 'Na', 'D', 'V_2', 'Na', 'T']","['身為', '女生', '班會', '存在感']",[],neutral
6,f1a036b7-98ba-4305-8d12-b90945bdfb8f,235204588,2021-01-20T11:50:23.127Z,2021-01-20T11:50:23.127Z,4,B1 只要看到推經濟學相關感覺都是反串：）,0.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,只要看到推經濟學相關感覺都是反串,"['只要', '看到', '推', '經濟學', '相關', '感覺', '都', '是', '反串']","['Cbb', 'VE', 'VC', 'Na', 'VH', 'Na', 'D', 'SHI', 'VC']","['看到', '推', '經濟學', '相關', '感覺', '反串']",[],neutral
7,86799fa2-7b70-43fc-8a70-fc7f58826d46,235204588,2021-01-20T11:52:35.589Z,2021-01-20T11:52:35.589Z,5,B2 有聽說！感覺很棒～不過對於面試還蠻忐忑的，但也有人說老師對美女加簽比較寬容？XD,0.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,有聽說感覺很棒不過對於面試還蠻忐忑的但也有人說老師對美女加簽比較寬容,"['有', '聽說', '感覺', '很', '棒', '不過', '對於', '面試', '還', '蠻', '忐忑', '的', '但', '也', '有', '人', '說', '老師', '對', '美女', '加簽', '比較', '寬容']","['V_2', 'VE', 'Na', 'Dfa', 'VH', 'Cbb', 'P', 'VC', 'D', 'Dfa', 'VH', 'DE', 'Cbb', 'D', 'V_2', 'Na', 'VE', 'Na', 'P', 'Na', 'Na', 'Dfa', 'VJ']","['聽說', '感覺', '棒', '面試', '忐忑', '人', '說', '老師', '美女', '加簽', '比較', '寬容']",[],positive
8,bfe42371-1539-4d3c-ae88-83bdb7731c06,235204588,2021-01-20T13:08:03.593Z,2021-01-20T13:20:44.452Z,6,"空間資訊  余化龍  有點像高中地理的進階版，不太需要什麼二三類專業，有一兩堂課會去學校周遭考察(?)，考察的內容有點像是你偶爾會看到椰林大道上有學生拿著一隻長長的上面很像相機的東西對整條路量來量去的(不過椰林大道上的是土木系的，應該也是在量距離跟地標的高度吧?還是其實他們在測速?不過總之空間資訊會做類似的東西)

水文學  許少瑜 有點統計基礎就好了，不會用到太難的數學  老師很年輕很親切很願意回答問題

生態學  任秀慧  讀過高一生物的生態相關的章節有概念就好，基本不需要什麼基礎，就算高一讀過的東西忘記也無妨，因為生態學的東西蠻多都蠻直觀的(聽過一次就可以理解始末並記住的那種 ) 是英文授課 但文法跟用字都很基礎不會聽不懂(因修課學生大多是台灣人) 而且老師是香港人 下課不懂可以用中文溝通
不過還是建議前幾週自己去聽看看再決定",1.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,空間資訊余化龍有點像高中地理的進階版不太需要什麼二三類專業有一兩堂課會去學校周遭考察考察的內容有點像是你偶爾會看到椰林大道上有學生拿著一隻長長的上面很像相機的東西對整條路量來量去的不過椰林大道上的是土木系的應該也是在量距離跟地標的高度吧還是其實他們在測速不過總之空間資訊會做類似的東西水文學許少瑜有點統計基礎就好了不會用到太難的數學老師很年輕很親切很願意回答問題生態學任秀慧讀過高一生物的生態相關的章節有概念就好基本不需要什麼基礎就算高一讀過的東西忘記也無妨因為生態學的東西蠻多都蠻直觀的聽過一次就可以理解始末並記住的那種是英文授課但文法跟用字都很基礎不會聽不懂因修課學生大多是台灣人而且老師是香港人下課不懂可以用中文溝通不過還是建議前幾週自己去聽看看再決定,"['空間', '資訊', '余化龍', '有點', '像', '高中', '地理', '的', '進階版', '不', '太', '需要', '什麼', '二三', '類', '專業', '有', '一兩', '堂', '課', '會', '去', '學校', '周遭', '考察考察', '的', '內容', '有點', '像是', '你', '偶爾', '會', '看到', '椰林', '大道', '上', '有', '學生', '拿', '著', '一', '隻', '長長', '的', '上面', '很', '像', '相機', '的', '東西', '對', '整', '條', '路', '量', '來', '量', '去', '的', '不過', '椰林', '大道', '上', '的', '是', '土木系', '的', '應該', '也', '是', '在', '量', '距離', '跟', '地標', '的', '高度', '吧', '還是', '其實', '他們', '在', '測', '速', '不過', '總之', '空間', '資訊', '會', '做', '類似', '的', '東西水', '文學', '許少瑜', '有點', '統計', '基礎', '就', '好了', '不會', '用到', '太', '難', '的', '數學', '老師', '很', '年輕', '很', '親切', '很', '願意', '回答', '問題', '生態學', '任', '秀慧', '讀', '過', '高一', '生物', '的', '生態', '相關', '的', '章節', '有', '概念', '就', '好', '基本', '不', '需要', '什麼', '基礎', '就算', '高一', '讀', '過', '的', '東西', '忘記', '也', '無妨', '因為', '生態學', '的', '東西', '蠻', '多', '都', '蠻', '直觀', '的', '聽', '過', '一', '次', '就', '可以', '理解', '始末', '並', '記住', '的', '那', '種', '是', '英文', '授課', '但', '文法', '跟', '用', '字', '都', '很', '基礎', '不會', '聽', '不', '懂', '因', '修課', '學生', '大多', '是', '台灣人', '而且', '老師', '是', '香港人', '下課', '不', '懂', '可以', '用', '中文', '溝通', '不過', '還是', '建議', '前', '幾', '週', '自己', '去', '聽', '看看', '再', '決定']","['Na', 'Na', 'Nb', 'Dfa', 'VG', 'Nc', 'Na', 'DE', 'Na', 'D', 'Dfa', 'VK', 'Nep', 'Neu', 'Nf', 'VH', 'V_2', 'Neu', 'Nf', 'Na', 'D', 'VCL', 'Nc', 'Nc', 'VC', 'DE', 'Na', 'Dfa', 'SHI', 'Nh', 'D', 'D', 'VE', 'Na', 'Na', 'Ncd', 'V_2', 'Na', 'VC', 'Di', 'Neu', 'Nf', 'VH', 'DE', 'Ncd', 'Dfa', 'VG', 'Na', 'DE', 'Na', 'P', 'Neqa', 'Nf', 'Na', 'Na', 'VA', 'Na', 'VCL', 'DE', 'Cbb', 'Na', 'Na', 'Ncd', 'DE', 'SHI', 'Nc', 'DE', 'D', 'D', 'SHI', 'P', 'Na', 'Na', 'P', 'Na', 'DE', 'Na', 'T', 'D', 'D', 'Nh', 'P', 'VC', 'VH', 'Cbb', 'Dk', 'Na', 'Na', 'D', 'VC', 'VG', 'DE', 'Na', 'Na', 'Nb', 'Dfa', 'VC', 'Na', 'D', 'T', 'D', 'VC', 'Dfa', 'VH', 'DE', 'Na', 'Na', 'Dfa', 'VH', 'Dfa', 'VH', 'Dfa', 'VK', 'VE', 'Na', 'Na', 'VG', 'Nb', 'VC', 'Di', 'Na', 'Na', 'DE', 'Na', 'VH', 'DE', 'Na', 'V_2', 'Na', 'D', 'VH', 'Na', 'D', 'VK', 'Nep', 'Na', 'Cbb', 'Na', 'VC', 'Di', 'DE', 'Na', 'VK', 'D', 'VH', 'Cbb', 'Na', 'DE', 'Na', 'Dfa', 'VH', 'D', 'Dfa', 'A', 'DE', 'VE', 'Di', 'Neu', 'Nf', 'D', 'D', 'VK', 'Na', 'D', 'VK', 'DE', 'Nep', 'Nf', 'SHI', 'Na', 'VA', 'Cbb', 'Na', 'P', 'VC', 'Na', 'D', 'Dfa', 'VH', 'D', 'VE', 'D', 'VK', 'Cbb', 'Na', 'Na', 'Neqa', 'SHI', 'Na', 'Cbb', 'Na', 'SHI', 'Na', 'VH', 'D', 'VK', 'D', 'P', 'Na', 'VC', 'Cbb', 'D', 'VE', 'Nes', 'Neu', 'Nf', 'Nh', 'D', 'VE', 'VE', 'D', 'VE']","['空間', '資訊', '余化龍', '有點', '高中', '地理', '進階版', '太', '需要', '二三', '類', '專業', '一兩', '堂', '課', '學校', '周遭', '考察考察', '內容', '有點', '像是', '看到', '椰林', '大道', '學生', '隻', '長長', '上面', '相機', '東西', '整', '條', '路', '量', '量', '椰林', '大道', '土木系', '應該', '量', '距離', '地標', '高度', '測', '速', '空間', '資訊', '做', '類似', '東西水', '文學', '許少瑜', '有點', '統計', '基礎', '好了', '用到', '太', '難', '數學', '老師', '年輕', '親切', '願意', '回答', '問題', '生態學', '秀慧', '讀', '高一', '生物', '生態', '相關', '章節', '概念', '好', '需要', '基礎', '高一', '讀', '東西', '忘記', '無妨', '生態學', '東西', '直觀', '聽', '次', '理解', '始末', '記住', '種', '英文', '授課', '文法', '字', '基礎', '聽', '懂', '修課', '學生', '台灣人', '老師', '香港人', '下課', '懂', '中文', '溝通', '建議', '前', '週', '聽', '看看', '再', '決定']","['有點', '東西', '量']",negative
9,527804be-7d0c-47a5-a854-32748d6fb376,235204588,2021-01-20T13:28:16.321Z,2021-01-20T13:28:16.321Z,7,B6 哇哇哇你好用心！謝謝你～,0.0,F,ntu,https://www.dcard.tw/f/ntu/p/235204588,dcard,comment,哇哇哇你好用心謝謝你,"['哇', '哇哇', '你', '好', '用心', '謝謝', '你']","['I', 'D', 'Nh', 'Dfa', 'VH', 'VJ', 'Nh']","['哇哇', '好', '用心', '謝謝']",[],positive
